"Conso" "Temp" "cosinus" "sinus" "day_length" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7" "Date" "month" "year" "day" "weekend" "wday" "quarter" "season" "holidays" "jc" "lagholidays" "leadholidays"
0,741581961839326 -0,653199229537369 0,549141892670272 1,23418437919992 -0,334844840126972 -0,739825637500099 NA -0,623980786084574 0,14903606892406 0,283891151763038 -0,624184626316246 -0,633444322901048 1,86734989965545 -0,983693540099728 -1,53117844807086 -0,794070485321055 -0,772912991358536 -1,02064690300723 -0,815070683149731 -1,25979249685237 2015-03-06 "March" "2015" "Friday" "0" "6" "1" "low_season" "0" "0" "0" "0"
0,103552384162595 -0,426568242391946 0,527284631518811 1,24471642843035 -0,312563292877629 -0,532917834548784 NA -0,623980786084574 1,15345369251445 -0,741123192256247 -0,130770947916607 -0,633444322901048 1,160082627894 -0,848416282821579 -1,31875820604957 -0,363200591631143 -0,614573285809719 -0,745097904880804 -0,690473167531791 -1,27762556450219 2015-03-07 "March" "2015" "Saturday" "1" "7" "1" "low_season" "0" "1" "0" "0"
-0,31884423652538 -0,23189803548498 0,505251980425543 1,25486507021699 -0,290203969670563 -0,324667130495914 NA -0,623980786084574 0,336185257992742 -1,84909733030587 0,395917679193267 -0,570544403389758 0,713222626151507 -0,691295389099084 -1,08026980829101 -0,12901618695497 -0,298754416590069 -0,48115096983339 -0,554723405145579 -1,05359765215137 2015-03-08 "March" "2015" "Sunday" "1" "1" "1" "low_season" "0" "1" "0" "0"
0,225266993360647 -0,277141217900458 0,483050468140491 1,26462729729826 -0,267770901163763 -0,295451664524761 NA -0,623980786084574 -0,548622904035603 0,213836214581865 -0,316473714480994 -0,587478997104336 1,02790781052155 -0,531491943532546 -0,839667776283488 -0,195558380434385 -0,36931885058465 -0,25442732049779 -0,397053709456211 -0,802077093840411 2015-03-09 "March" "2015" "Monday" "0" "2" "1" "low_season" "0" "0" "0" "0"
0,0826900400776531 -0,254312089158703 0,460686673450892 1,27400021691558 -0,245268067530072 -0,258254566928061 NA -0,623980786084574 -0,225828284583471 -1,0231864919594 0,228664389141487 -0,442325336693666 1,2340723658745 -0,485122118799809 -0,995724438332294 -0,0746059956016365 -0,612852202053754 -0,307120023648281 -0,236692092133121 -0,548327402073229 2015-03-10 "March" "2015" "Tuesday" "0" "3" "1" "low_season" "0" "0" "0" "0"
0,540357311934761 -0,952883428656409 0,438167223231764 1,2829810516706 -0,22269940472865 -0,764237811443429 NA -0,623980786084574 -1,24609321853854 -1,44720321700334 0,294116103436208 -0,633444322901048 1,58427403246263 -0,398897238098439 -1,29586050168575 -0,795173394605245 -0,498830403221046 -0,280531962425556 -0,190160303893088 -0,712911755591328 2015-03-11 "March" "2015" "Wednesday" "0" "4" "1" "low_season" "0" "0" "0" "0"
0,462813380093091 -0,847039286308272 0,415498790482216 1,29156714034814 -0,200068805759244 -0,791053736261331 NA -0,623980786084574 -0,496175853066759 -2,59389192560046 0,578545533005552 -0,633444322901048 1,47578860313057 -0,610818833777805 -1,46988305485079 -0,616502090566595 -0,735479419666288 -1,09412663584094 -0,10363425138063 -1,02944870637557 2015-03-12 "March" "2015" "Thursday" "0" "5" "1" "low_season" "0" "0" "0" "0"
0,450049874053555 -0,995221085595664 0,392688092348095 1,29975593870483 -0,177380129442225 -0,980844812319461 NA -0,623980786084574 0,054329523649384 -1,72926651670649 0,410743151390897 -0,633444322901048 1,08060173904528 -0,692061832483096 -1,54808752206261 -0,660986098362226 -0,350386929269031 -0,970854715626487 -0,316296060444583 -1,2129806942716 2015-03-13 "March" "2015" "Friday" "0" "6" "1" "low_season" "0" "0" "0" "0"
0,582714439969523 -0,995221085595664 0,369741888131556 1,30754502022299 -0,154637201986474 -0,988359164878323 NA -0,623980786084574 0,386179749024194 0,377912251664088 -0,793524464306952 -0,609252046165936 1,36184722261537 -0,786334368716593 -1,48326940509425 -0,674221009772496 -0,705790724875885 -1,14343540392672 -0,397822829922988 -1,295458632152 2015-03-14 "March" "2015" "Saturday" "1" "7" "1" "low_season" "0" "1" "0" "0"
0,400293672413514 -0,813003130729655 0,346666977288126 1,31493207682967 -0,131843824201485 -0,878186548173565 NA -0,623980786084574 0,481452269669037 1,1946053351183 -0,827019049642338 -0,611671273839448 1,26364010131868 -0,86987669757392 -1,22611057146981 -0,746277749672857 -1,07539346146945 -1,14343540392672 -0,492424647336609 -1,22709853949437 2015-03-15 "March" "2015" "Sunday" "1" "1" "1" "low_season" "0" "1" "0" "0"
0,408266392514143 -0,660255505693911 0,323470197411886 1,32191491958056 -0,109003774005985 -0,740473934583609 NA -0,623980786084574 -0,366567493298428 -1,39189668764979 0,259193880037347 -0,633444322901048 0,891438631572712 -0,755676633356106 -0,918224515870133 -0,785614847475605 -1,01945823940058 -0,931214333439878 -0,576258778215347 -0,955887302320079 2015-03-16 "March" "2015" "Monday" "0" "2" "1" "low_season" "0" "0" "0" "0"
0,108586001107642 -0,489659652732796 0,300158422209341 1,32849147930866 -0,0861208126993814 -0,568519447764639 NA -0,623980786084574 -1,06950890304632 -1,96339749096989 0,436989728096331 -0,633444322901048 0,937198222141066 -0,465194590815493 -0,742440600830958 -0,405478780858395 -0,820673065586575 -0,753316032895101 -0,461659828665513 -0,631176862196336 2015-03-17 "March" "2015" "Tuesday" "0" "3" "1" "low_season" "0" "0" "0" "0"
0,250242072404707 -0,45147274647386 0,276738559462592 1,33465980723738 -0,0631986896653236 -0,493380131897335 NA -0,623980786084574 -0,579751549394809 -0,60285686887235 -0,0757519733165142 -0,633444322901048 1,16779135892052 -0,237944127455883 -0,911883613123229 -0,402905325861954 -0,695464222340093 -0,554630702667102 -0,170163171756876 -0,445787263086784 2015-03-18 "March" "2015" "Wednesday" "0" "4" "1" "low_season" "0" "0" "0" "0"
0,230298297629445 -0,536563135420402 0,253217548982414 1,34041807555804 -0,0402411473888757 -0,524620473824124 NA -0,623980786084574 -0,748223551247968 -0,271017692750999 -0,238173257614993 -0,633444322901048 1,2892302723519 -0,483206010339779 -1,04081530231028 -0,522019528554387 -0,676532301024473 -0,510156127530907 0,0578810466426256 -0,624489461827654 2015-03-19 "March" "2015" "Thursday" "0" "5" "1" "low_season" "0" "0" "0" "0"
0,459943965581811 -1,05914264607258 0,229602360551837 1,34576457797145 -0,0172519252193788 -0,908446025032447 NA -0,623980786084574 -0,929524328158253 0,768745059095902 -0,585199125352108 -0,609252046165936 0,944590156002115 -0,417291879314732 -1,27014461832331 -0,65547155194128 -0,771622178541562 -0,609257082997428 -0,188237502726145 -0,760466602657506 2015-03-20 "March" "2015" "Friday" "0" "6" "1" "low_season" "0" "0" "0" "0"
0,0766414152233448 -0,812172980593591 0,20589999186085 1,35069773019358 0,00576523247666323 -0,822188835155083 NA -0,623980786084574 0,82273541787997 1,05633901173441 -0,404767637791323 0,368115933932575 0,336198799553339 -0,641093347446286 -1,35468998828203 -0,850686495242768 -0,605107325151909 -1,21788197535035 -0,122093142583288 -1,00232758265814 2015-03-21 "March" "2015" "Saturday" "1" "7" "1" "low_season" "0" "1" "0" "0"
-0,000294950871323184 -1,06453862195699 0,182117466432835 1,35521607042494 0,0288065756884592 -1,04054287037953 NA -0,623980786084574 -0,145082465106258 -0,737436090299343 0,465871944303565 -0,633444322901048 0,987428172711102 -0,714288690619449 -1,6675078571293 -0,850318858814704 -0,6851377198043 -0,930247494849961 -0,34667631888229 -1,09149292090723 2015-03-22 "March" "2015" "Sunday" "1" "1" "1" "low_season" "0" "1" "0" "0"
0,583578969744186 -1,04295471841933 0,158261831543346 1,35931825978381 0,0518683396673045 -1,02832625910456 NA -0,623980786084574 -0,762750252415597 -1,39742734058514 0,257876060286446 -0,633444322901048 0,0110593087226772 -0,739198100599844 -1,35609907778134 -0,949213057963669 -0,94330028319911 -1,22416642618481 -0,420127323459533 -1,42140467242883 2015-03-23 "March" "2015" "Monday" "0" "2" "1" "low_season" "0" "0" "0" "0"
0,49520695922292 -0,819229256750133 0,134340156131847 1,36300308270296 0,0749467427316165 -0,899773999110175 NA -0,623980786084574 -1,13855789820674 -0,14012557328091 -0,0154617197128192 -0,478613751796333 -0,747916300381029 -0,695127606019145 -1,09189479666034 -0,791864666752677 -0,78711193234525 -1,19902862284696 -0,445123738629798 -1,09297900987804 2015-03-24 "March" "2015" "Tuesday" "0" "3" "1" "low_season" "0" "0" "0" "0"
0,571143195625528 -0,795985052940346 0,110359528707035 1,36626944728982 0,0980379793682976 -0,845935873129618 NA -0,623980786084574 -0,543340467247374 1,06555676662667 -0,897851861253236 1,61159895811731 -0,873262378853258 -0,798597462860788 -0,835440507785552 -0,788555938900109 -0,926519716578447 -0,938465622864258 -0,400899311790098 -0,81433732784966 2015-03-25 "March" "2015" "Wednesday" "0" "4" "1" "low_season" "0" "0" "0" "0"
0,739126310805386 -0,883980967363111 0,0863270552463594 1,36911638565008 0,121138216469889 -0,873997875458681 NA -0,623980786084574 0,512203598114798 0,425844577103839 -0,493610652664527 0,297958331400751 -0,958868012901128 -0,93349149844693 -0,929497231864629 -0,944066147970786 -1,06764858456761 -0,911394142346574 -0,504730574805048 -0,543869135160775 2015-03-26 "March" "2015" "Thursday" "0" "5" "1" "low_season" "0" "0" "0" "0"
0,517233041996333 -0,65776505528572 0,0622498570903707 1,37154305417446 0,14424358769029 -0,721189201209855 NA -0,623980786084574 0,722746435817066 0,258081438064711 -0,217197959913161 -0,294752448609485 -0,0131228749084496 -0,580161098417319 -1,08344025966447 -0,630472274832991 -0,747096735019055 -1,0138790328778 -0,640095776957871 -0,64306557396288 2015-03-27 "March" "2015" "Friday" "0" "6" "1" "low_season" "0" "0" "0" "0"
0,278114163896617 -0,710064513857741 0,0381350688325107 1,3735487337887 0,16735018748685 -0,736929349230913 NA -0,623980786084574 1,01478972682344 0,479307555478946 -0,599365687674287 -0,0286374045232565 -0,190142091037861 -0,336815323993453 -1,15283791750558 -0,57753262919191 -0,777215700748449 -0,750415517125349 -0,285531241773487 -0,805420794024752 2015-03-28 "March" "2015" "Saturday" "1" "7" "1" "low_season" "0" "1" "0" "0"
-0,146530018355697 -0,231482960416947 0,01398983620498 1,37513283016665 0,190454068298249 -0,368145132304279 NA -0,623980786084574 2,64573388264752 1,10867982864437 -0,91040934656073 3,68329931713801 -1,97499874720916 -0,124893728314087 -0,740679238956818 -0,0440921720724021 -0,45236114180998 -0,811326348290137 -0,0413354935716598 -0,878610675837541 2015-03-29 "March" "2015" "Sunday" "1" "1" "1" "low_season" "0" "1" "0" "0"
0,336698364706954 -0,663161031170135 -0,0101786860386977 1,37629487390637 0,213551233018724 -0,613609772839136 NA -0,623980786084574 2,40331596830075 -0,0590093302290244 0,43479336184483 0,0971624344993242 -1,35394927793127 -0,0861883374214727 -1,00558806482748 -0,383788231602675 -0,263041928653787 -0,253943901202831 0,171326315492293 -0,443929651873261 2015-03-30 "March" "2015" "Monday" "0" "2" "1" "low_season" "0" "0" "0" "0"
0,293708154397243 -0,496715928889339 -0,034363336243781 1,3770345206692 0,236637633116677 -0,491473128138699 NA -0,623980786084574 4,30744577200056 0,28573470274149 0,136966098141331 2,61315921495094 -1,78943978140176 0,0180479628041828 -1,04821302218167 -0,054018355630105 -0,556056438106896 -0,756699967959811 0,210166899064552 -0,723314378387055 2015-03-31 "March" "2015" "Tuesday" "0" "3" "1" "low_season" "0" "0" "0" "0"
0,53769449650172 -0,788928776783804 -0,0585569479764672 1,37735155128186 0,259709159227492 -0,737863907364284 NA -0,623980786084574 2,57405187163458 0,302326661547558 0,341777251093774 0,554396464792935 -0,134385789914581 -0,502367094940083 -1,33284910104269 -0,527534074975333 -0,305208480674939 -0,562848830681399 0,31476728254628 -0,768268569754301 2015-04-01 "April" "2015" "Wednesday" "0" "4" "2" "low_season" "0" "0" "0" "0"
0,378195614015954 -0,747836345048645 -0,0827523521474591 1,37724587180133 0,282761640839957 -0,729095057851617 NA -0,623980786084574 1,32928337417978 0,291265355676846 0,610832116902613 0,757611589367873 0,0291871465247564 -0,534557717068594 -1,42232628424901 -0,506946435003802 -0,67868365571943 -0,903176014332278 -0,20746551439558 -1,06845854185955 2015-04-02 "April" "2015" "Thursday" "0" "5" "2" "low_season" "0" "0" "0" "1"
0,251093008782306 -0,698027336884815 -0,106942379136321 1,37671751354273 0,305790838456951 -0,728467809374714 NA -0,623980786084574 -0,782559390371456 0,141937726422238 0,289833189245782 -0,631025095227537 0,392342297212203 -0,384334813802208 -1,41140584062934 -0,857303950947903 -0,502702841671968 -0,855317504131373 -0,239768574000231 -1,16282519150649 2015-04-03 "April" "2015" "Friday" "0" "6" "2" "low_season" "1" "1" "0" "0"
0,0151834315132579 -0,764439347769921 -0,131119860915993 1,37576663307 0,328792440146158 -0,762878071456587 NA -0,623980786084574 -0,115840404314276 0,0294811167366694 0,243050588088816 -0,335879319059175 0,444156233609605 -0,492020109255919 -1,50475801995876 -0,615399181282406 -0,435150304250326 -0,797307188736336 -0,0890209625118591 -1,15130800198265 2015-04-04 "April" "2015" "Saturday" "1" "7" "2" "low_season" "0" "1" "1" "0"
-0,207924377772535 -0,857001087941037 -0,155277633176831 1,37439351214956 0,351762056836505 -0,832561588491239 NA -0,623980786084574 -0,898395682799047 -1,53385011299059 1,12763709588073 -0,633444322901048 1,05395557746048 -0,784418260256563 -1,48221258796977 -0,742969021820289 -0,296603061895112 -0,874654275929718 -0,197082388094085 -1,24976139629935 2015-04-05 "April" "2015" "Sunday" "1" "1" "2" "low_season" "0" "1" "0" "1"
-0,118146003127881 -0,562712864706412 -0,179408537449546 1,37259855766676 0,374695216360238 -0,644159720469201 NA -0,623980786084574 -1,09327986859335 -0,0184512087030813 -0,0632326856829599 -0,563286720369224 1,49152286234907 -0,692828275867108 -1,37512178602205 -0,838922129544749 -0,248842987667072 -0,982456778705494 -0,490501846169665 -1,22598397276626 2015-04-06 "April" "2015" "Monday" "0" "2" "2" "low_season" "1" "1" "0" "0"
0,0279404877557 -0,585957068516199 -0,203505423226415 1,37038230150537 0,397587360630825 -0,629269936155085 NA -0,623980786084574 -0,768787323030716 -0,6968779687734 0,416892976895099 -0,633444322901048 2,00191829561146 -0,532641608608564 -1,35222408165823 -0,55841553493263 -0,207967248462894 -0,639712498579822 -0,398591950389765 -1,11304121098409 2015-04-07 "April" "2015" "Tuesday" "0" "3" "2" "low_season" "0" "0" "1" "0"
-0,101997175898729 -0,354760255622425 -0,227561150080128 1,3677454003899 0,420433840312183 -0,424538559126981 NA -0,623980786084574 -1,32608440418887 0,0995360539178437 0,394490041129791 -0,633444322901048 1,81367037995026 -0,395065021178379 -1,02461077306819 -0,3029082174288 -0,318546879783671 -0,666783979097505 -0,237845772833287 -1,08889226520829 2015-04-08 "April" "2015" "Wednesday" "0" "4" "2" "low_season" "0" "0" "0" "0"
-0,387114927626025 -0,0143986998362582 -0,251568589779655 1,36468863569107 0,443229910115129 -0,147576783664724 NA -0,623980786084574 -1,39532205780601 -2,05373148891404 1,0384646260698 -0,633444322901048 1,16909374726747 -0,0769910168133268 -0,58673621115698 0,0084798371406162 -0,194198578415171 -0,397519431805545 -0,0997886490467429 -0,743376579493098 2015-04-09 "April" "2015" "Thursday" "0" "5" "2" "low_season" "0" "0" "0" "0"
-0,616269485928725 0,181516732274804 -0,275520628402488 1,36121291319423 0,465970725348058 0,0781063763804435 NA -0,623980786084574 -1,41154668508414 -2,2122768730609 1,15575058389994 -0,633444322901048 0,392166298786942 0,0862614239812663 -0,372554607261553 0,241928968960663 -0,0164966806117435 -0,0011156099394651 0,219396344665881 -0,28157443181139 2015-04-10 "April" "2015" "Friday" "0" "6" "2" "low_season" "0" "0" "0" "0"
-0,684001734605809 -0,00817257381577929 -0,299410168442658 1,35731926283097 0,488651338781246 0,0196459763888889 NA -0,623980786084574 0,607664777216364 -0,776150660846834 -0,318670080732495 -0,00686435546165601 0,216414271319417 0,0341432738684386 -0,29188423342594 0,256634426083185 0,106130537000791 0,22705829728101 0,383219004089469 -0,0556889082470463 2015-04-11 "April" "2015" "Saturday" "1" "7" "2" "low_season" "0" "1" "0" "0"
-0,699575065198611 -0,194126204294076 -0,32323013091387 1,35300883837392 0,511266694061804 -0,115296640571526 NA -0,623980786084574 1,24155719180384 -1,25178681328744 1,23383140414079 -0,548771354328157 1,00453521964664 0,124200371489869 -0,54270216430348 0,0334791142489046 -0,108574661555892 0,0061356794849147 0,330918812348605 0,0293896853322869 2015-04-12 "April" "2015" "Sunday" "1" "1" "2" "low_season" "0" "1" "0" "0"
-0,330378786406224 -0,302875872118436 -0,346973457447168 1,34828291709488 0,533811623832266 -0,248829000889241 NA -0,623980786084574 -0,44335148518447 -1,12826889773116 1,06053810689739 -0,614090501512959 1,45477439115419 0,265609175840115 -0,465554514216147 0,0706103934832742 -0,446767619603093 -0,210436164656554 0,421290467194951 -0,235134151473326 2015-04-13 "April" "2015" "Monday" "0" "2" "2" "low_season" "0" "0" "0" "0"
-0,520720264543663 0,0536736113209755 -0,370633112382478 1,34314289938631 0,556280847222011 -0,0350298841346447 NA -0,623980786084574 0,17507093595176 -1,42508060526192 1,2465703283995 -0,633444322901048 0,900484950631231 0,543444902544528 -0,52861126931036 0,519126835720214 -0,252285155179003 -0,337092019935716 0,563193193315382 -0,153770780321038 2015-04-14 "April" "2015" "Tuesday" "0" "3" "2" "low_season" "0" "0" "0" "0"
-0,77470505126803 0,407317569284163 -0,394202084853425 1,3375903083464 0,578668963262213 0,258425579465217 NA -0,623980786084574 0,0973436517821052 -2,36160450231551 1,51913938021074 -0,633444322901048 0,086421834420246 0,700565796267023 -0,00231634131732048 0,833823618142198 0,26834268100053 0,0781651544337514 0,841999362522192 -0,220273261765145 2015-04-15 "April" "2015" "Wednesday" "0" "4" "2" "low_season" "0" "0" "0" "0"
-0,603045114905578 -0,115261941368013 -0,417673390864806 1,33162678932769 0,600970451513042 -0,0134508526406788 NA -0,623980786084574 -0,32921311886738 -0,313419365255394 1,04197881207221 -0,623767412207003 0,0915609884379168 0,607442925109544 -0,2725092528104 0,293398068889492 0,323847632130414 0,490038393738508 0,99966905821156 0,334780968835396 2015-04-16 "April" "2015" "Thursday" "0" "5" "2" "low_season" "0" "0" "0" "0"
-0,521314236893602 -0,302460797050404 -0,441040075362096 1,32525410944959 0,623179666732872 -0,17753737030978 NA -0,623980786084574 0,167901914596306 -0,674755357031976 0,892076815407281 -0,633444322901048 0,433279530928355 0,423113291254617 -0,667406584992593 0,0136267471334991 0,0342752901892358 -0,118586498614413 0,906220921498105 0,049823408681035 2015-04-17 "April" "2015" "Friday" "0" "6" "2" "low_season" "0" "0" "0" "0"
