"Conso" "Temp" "cosinus" "sinus" "day_length" "teff" "seuil" "T00" "t1" "t2" "t3" "t4" "t5" "t6" "t7" "Date" "month" "year" "day" "weekend" "wday" "quarter" "season" "holidays" "jc" "lagholidays" "leadholidays"
-0,188744371322123 0,945397758610959 -1,46567785220452 0,0672986004798427 1,43961428207168 0,94657285989874 0,213352409726795 1,18741880076966 1,69785242679108 0,985421108764633 1,1365957582259 0,709054348593939 1,03958494198523 1,85970679213406 0,945434757070041 2015-06-27 "June" "2015" "Saturday" "1" "7" "2" "off_season" "0" "1" "0" "0"
-0,18354132225416 0,800269952682686 -1,46734405474746 0,0428144549746476 1,43648519560037 0,863110013126664 0,213352409726795 1,18741880076966 1,81133281215364 0,801011653067565 1,12204949685318 0,668559602029877 0,946620161116913 1,69815285735755 0,984787936777068 2015-06-28 "June" "2015" "Sunday" "1" "1" "2" "off_season" "0" "1" "0" "0"
-0,116020396104665 1,10584248337071 -1,46859413886209 0,0183048711025913 1,43285893363839 1,0468572865344 0,213352409726795 1,18741880076966 1,89615653454585 1,2888167485318 1,20856147238571 0,597502782587279 0,801625708651517 1,81185313846803 0,800630338536419 2015-06-29 "June" "2015" "Monday" "0" "2" "2" "off_season" "0" "0" "0" "0"
-0,10966953408068 1,17974661673261 -1,46942773412149 -0,00622288841766493 1,42873850516699 1,12552665899862 0,213352409726795 1,18741880076966 2,20068133971069 1,33281485518152 1,43364572731107 0,74725693969211 1,10691745816969 1,8968412273789 1,28776921355059 2015-06-30 "June" "2015" "Tuesday" "0" "3" "2" "off_season" "0" "0" "0" "0"
-0,0973918568734033 1,8399058183694 -1,46984459351341 -0,0307615554816227 1,42412728791063 1,65265819184904 0,213352409726795 1,18741880076966 2,56977915876871 1,53252800014805 2,29685150087684 1,14494591302407 1,18075368330378 2,2019561231535 1,33170722972833 2015-07-01 "July" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,0936160985680789 2,23010432560135 -1,46984459351341 -0,0553038587526433 1,41902901713548 2,04243602092239 0,213352409726795 1,18741880076966 2,30460950408314 2,16610073590396 2,24096323349742 1,57396101105653 1,84030628501973 2,57176915868456 1,53114761620472 2015-07-02 "July" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0956852106674632 1,82190843874241 -1,46942773412149 -0,0798425258166011 1,41344777898899 1,90235919112837 0,213352409726795 1,18741880076966 2,43719433142592 2,26519212392375 1,91979709424168 1,17512595999163 2,23014625088315 2,30608567353077 2,1638550491643 2015-07-03 "July" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,189422843691163 2,13513942884618 -1,46859413886209 -0,104370285336858 1,40738799929835 2,12003159334021 0,213352409726795 1,18741880076966 2,54456129535481 2,51732040463821 2,43427539121392 1,11705802152241 1,82232544262956 2,43892741610767 2,26281110299071 2015-07-04 "July" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,193911104246857 1,54275759303868 -1,46734405474746 -0,128879869208914 1,40085443055249 1,68552497096713 0,213352409726795 1,18741880076966 2,03714731635994 2,4557230553286 1,43211454190341 1,31265528794504 2,13526861444142 2,5465024295489 2,5145950391745 2015-07-05 "July" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,070224928032777 1,20540245577533 -1,46567785220452 -0,15336401471411 1,39385214403065 1,3985190765506 0,213352409726795 1,18741880076966 2,00199514311632 1,78886479541161 1,14769685243141 0,855752298410916 1,54343110002461 2,03810521300102 2,45308181652565 2015-07-06 "July" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,0458589018641191 1,38805671284073 -1,46359602496504 -0,177815466671719 1,38638651375695 1,39463331091507 0,213352409726795 1,18741880076966 2,06007264673621 1,97212647441347 1,48838560563475 0,648312228747847 1,20638594798764 2,00288492390282 1,78713431915334 2015-07-07 "July" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,131287892058646 0,782272573055696 -1,46109918991935 -0,202226979588823 1,37846320681256 0,940775112166192 0,213352409726795 1,18741880076966 1,44490961497285 1,40321182582106 0,602977643657972 0,784695478968318 1,38887236969211 2,06107496676071 1,97014570827631 2015-07-08 "July" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,0983072890179208 0,499675420614888 -1,45818808693357 -0,226591319807299 1,37008816698741 0,672518230070642 0,213352409726795 1,18741880076966 1,35741127070341 0,869495662548426 0,560104452243618 0,547457388248675 0,783644866261348 1,44471990754226 1,40200805561273 2015-07-09 "July" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0924559011567577 0,698412442453342 -1,45486357863034 -0,250901267647315 1,36126760297323 0,686543294705472 0,213352409726795 1,18741880076966 1,64092118969 0,779586488090312 0,777532780130696 0,439726081351832 0,501307383624244 1,3570520140261 0,869020815891348 2015-07-10 "July" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,188941137969406 1,21995352866524 -1,45112665013322 -0,275149619546676 1,352007973529 1,05022546509721 0,213352409726795 1,18741880076966 1,85183422915172 1,24826197196772 1,43785648718212 0,675054042516567 0,69986179214546 1,64111130218764 0,779234435006384 2015-07-11 "July" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,205998725468536 0,902127462912028 -1,44697840877476 -0,299329190195391 1,34231597264645 0,929581326070974 0,213352409726795 1,18741880076966 1,68218678436729 1,4464447480073 0,834952232917776 0,817931733223727 1,22092365034564 1,85243303677683 1,24726982472588 2015-07-12 "July" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,105062754996201 0,838945172732173 -1,44242008376842 -0,323432814664838 1,33219851592656 0,90989370435692 0,213352409726795 1,18741880076966 1,78229406034369 0,949840031213125 0,858685606736436 0,774762805282793 0,903389625157573 1,68245685895509 1,44518193237869 2015-07-13 "July" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,0870020008572196 0,922805303334526 -1,43745302584426 -0,347453350530889 1,32166272302035 0,915509910355005 0,213352409726795 1,18741880076966 1,84075365280319 1,06079177841675 1,0343891322649 0,727391592321061 0,840265391234643 1,78275811703909 0,949255454128976 2015-07-14 "July" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,0474417228376002 0,863452242862541 -1,43207870684876 -0,371383679990361 1,31071590461084 0,876768131702472 0,213352409726795 1,18741880076966 2,00772647571039 1,14037096261798 0,994578311665859 0,770942546172976 0,924048465350532 1,84133098912631 1,06005566883808 2015-07-15 "July" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,0478973007719708 1,0798037213572 -1,42629871930861 -0,395216711970176 1,29936554788134 1,0345781126225 0,213352409726795 1,18741880076966 2,34893180947727 1,4839387867175 1,41871666958643 0,674672016605585 0,864749942574446 2,00862736234274 1,13952616766392 2015-07-16 "July" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0956252204432808 1,50140191219369 -1,42011477595886 -0,418945384228601 1,28761929774519 1,36087427348504 0,213352409726795 1,18741880076966 2,24118275670878 1,77356110614215 1,89070457149623 0,702559908107249 1,08090262237115 2,35049386413285 1,48262476355625 2015-07-17 "July" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,195513986363476 1,11579848061118 -1,41352870923539 -0,442562665447937 1,27548494503877 1,17905443253469 0,213352409726795 1,18741880076966 2,03791149403915 1,55930945636962 1,27019168504384 0,802268670873476 1,5021134196387 2,24253602146229 1,77185153091761 2015-07-18 "July" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,202399621145962 0,786101802763566 -1,40654247073191 -0,466061557318056 1,26297040987055 0,94412397777853 0,213352409726795 1,18741880076966 1,78573285990013 1,19584683621979 1,00414822046371 0,561210321044016 1,11686430715148 2,03887087145967 1,55789249561727 2015-07-19 "July" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,0993321075239775 0,947695296435681 -1,39915813062166 -0,489435096610151 1,25008372648378 0,955514755968591 0,213352409726795 1,18741880076966 1,99053247792818 1,33664077749888 1,10367527196131 0,657862876522389 0,787470577408193 1,78620358010304 1,19492627501847 2015-07-20 "July" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,0954452690912567 1,32066226998222 -1,39137787704399 -0,512676357240087 1,23683302933027 1,20051884569243 0,213352409726795 1,18741880076966 2,10783375168678 1,70086858211218 1,38196821980269 0,736560214184622 0,94891558780502 1,99140004702297 1,33552792678727 2015-07-21 "July" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,0750005040872847 1,0709964930291 -1,38320401545594 -0,535778452320751 1,22322653672215 1,10096444858472 0,213352409726795 1,18741880076966 1,87590582604681 1,70163376657565 1,28933150263954 0,824426173710416 1,32153985350765 2,10892862042674 1,69925828679785 2015-07-22 "July" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,085668337349457 0,895617772408649 -1,3746389679491 -0,558734536202787 1,20927253872209 0,990254891282736 0,213352409726795 1,18741880076966 1,70434793706436 1,32554560277852 0,976204086773994 0,621188389068145 1,0721034867334 1,8765512782245 1,70002242620963 2015-07-23 "July" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0947726894817573 1,01279220146947 -1,36568527253191 -0,581537806503107 1,19497938079509 1,01237980734671 0,213352409726795 1,18741880076966 1,83884320860517 1,38982109771028 1,17487539341729 0,458063325078954 0,896885916207938 1,70466095425613 1,32444790531636 2015-07-24 "July" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,196146656212454 0,715643976138758 -1,35634558237754 -0,604181506120588 1,18035545290961 0,792528904321308 0,213352409726795 1,18741880076966 1,42886188370946 1,35003150560967 0,664990652668019 0,31442158254983 1,01395267730137 1,83941684297967 1,38863561590646 2015-07-25 "July" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,198342826511827 0,470573274835076 -1,34662266503777 -0,626658925238341 1,16540917258391 0,58859959766736 0,213352409726795 1,18741880076966 1,1724802723348 0,888242681903522 0,579244269839312 0,391208790657155 0,717077492306259 1,42864107991048 1,34890036649354 2015-07-26 "July" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,163516546781034 0,532223873131783 -1,33651940162283 -0,64896340331198 1,1501489758037 0,553708821339511 0,213352409726795 1,18741880076966 1,45942899087783 0,834679769460391 0,73733916317974 0,253297436792757 0,472231978908228 1,17176266703124 0,887742231480128 2015-07-27 "July" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,164686732902791 0,49431449902387 -1,32603878594772 -0,671088331043281 1,13458330218761 0,501278023390411 0,213352409726795 1,18741880076966 1,17095191697638 0,891303419757416 0,563549619410843 0,516131263548174 0,53382592837242 1,45926741825674 0,834252472655043 2015-07-28 "July" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,146303686678035 0,297875015010138 -1,31518392364506 -0,693027152338662 1,1187205840884 0,363561236144411 0,213352409726795 -0,842041184150731 1,15031911963773 0,718371731012447 0,404689133366588 0,359118614134691 0,495951388018662 1,17023135011393 0,890798789127276 2015-07-29 "July" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,116048468824709 0,341719695165249 -1,30395803124481 -0,714773366251894 1,10256923448315 0,359885981669049 0,213352409726795 -0,842041184150731 1,04039598137189 0,590704529204242 0,232434602968866 0,201341912899244 0,299692406185553 1,1495585717302 0,71810328206343 2015-07-30 "July" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,134929559493578 0,329653792355751 -1,29236443522116 -0,736320528910475 1,08613763698271 0,33013743290873 0,213352409726795 -0,842041184150731 1,08948675548429 0,57139892519081 0,266289112332129 0,213433032981815 0,34349679881692 1,03942243074476 0,59061044190384 2015-07-31 "July" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,191570835046134 0,593602596119232 -1,28040657100684 -0,757662255425081 1,06943413432733 0,523539829647356 0,213352409726795 1,18741880076966 1,31155678906246 0,860374663743825 0,778528050645672 0,229562166943463 0,331441982993214 1,08860833012885 0,571331204544455 2015-08-01 "August" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,211991352793633 0,89270372860096 -1,26808798197507 -0,778792221781554 1,05246701960716 0,775985044685549 0,213352409726795 1,18741880076966 1,55124111814641 1,19758380495188 0,948769072232327 0,430595662079369 0,595148252345186 1,31110867821442 0,859912274102848 2015-08-02 "August" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,171680807341185 1,51298533205999 -1,25541231838965 -0,799704166714842 1,03524452657431 1,30275256704542 0,213352409726795 1,18741880076966 2,11048544823364 1,72220957679845 1,77065963553604 0,495922092857242 0,89397455002519 1,55125745377202 1,19666087148323 2015-08-03 "August" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,16198362427851 1,08984779088094 -1,24238333632325 -0,820391893564343 1,01777481995508 1,13579937185979 0,213352409726795 1,18741880076966 1,77443067202463 1,8210484539453 1,12313281052909 0,990064968193866 1,5136861958579 2,11158545527827 1,72057013499259 2015-08-04 "August" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,182710288594657 1,0691967550664 -1,22900489654445 -0,840849272110115 1,00006598909229 1,14458178158462 0,213352409726795 1,18741880076966 1,93391455367557 1,42520322730129 1,26803271361905 0,65347339880521 1,09093746270932 1,77487949149951 1,8192740228131 2015-08-05 "August" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,160489445864948 1,49172927795161 -1,2152809633737 -0,861070240389388 0,982126039468446 1,38431347445473 0,213352409726795 1,18741880076966 2,20511357025011 2,10142351912887 1,73762431036587 0,703576097030461 1,07030540249439 1,93467241182111 1,42396942230749 2015-08-06 "August" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,179570246340784 1,26788399691865 -1,20121560350856 -0,881048806492857 0,963962885439838 1,2850144331782 0,213352409726795 1,18741880076966 2,10423065392931 2,2486373580565 1,55605634472608 0,842946789874809 1,49244967328177 2,2063969422137 2,09926616538301 2015-08-07 "August" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,224610996819359 1,06570066834311 -1,18681298481874 -0,900779050340212 0,945584344181653 1,16601425112228 0,213352409726795 1,18741880076966 1,93767430785728 1,87291648280184 1,37757371768272 0,605968476774634 1,26881007677069 2,10531854079417 2,2462789468167 2015-08-08 "August" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,22368129968863 0,998302396254892 -1,17207737511098 -0,920255125434387 0,926998129633093 1,05554150921902 0,213352409726795 1,18741880076966 1,61070560425407 1,48219034021846 1,1036331643626 0,726807092677259 1,06681252821732 1,9384394514377 1,87107121284108 2015-08-09 "August" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,16044390095186 1,19840262386935 -1,15701314086445 -0,939471260594005 0,908211847047928 1,16010031667967 0,213352409726795 1,18741880076966 1,61951275200695 1,66733819892278 1,25324529054462 0,792267232523975 0,999476186321713 1,61083716673237 1,48087870500032 2015-08-10 "August" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,142860647100777 1,18264917285117 -1,14162474593688 -0,958421761663499 0,889232989058859 1,16957648621146 0,213352409726795 1,18741880076966 1,89161349824295 1,7944582938396 1,27053620176057 0,952576765549231 1,19939254801121 1,61966138046838 1,66577369777334 2015-08-11 "August" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,149878189534546 1,14614512604605 -1,12591675024179 -0,977101013200417 0,870068929319844 1,16930730230774 0,213352409726795 1,18741880076966 2,25332936091981 1,58240654939956 1,57184669424253 0,667153746677465 1,18365357235309 1,89228938784219 1,79272017825351 2015-08-12 "August" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,16130373507111 1,41031602513258 -1,10989380839731 -0,995503480139397 0,850726922203362 1,35075467369523 0,213352409726795 1,18741880076966 2,0825967838309 1,82983659750829 1,83955532295349 0,780993647890905 1,14718306799022 2,25470616266263 1,58095804376205 2015-08-13 "August" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,135747777206101 1,46626490039427 -1,09356066834692 -1,01362370943233 0,831214096442792 1,42564021427652 0,213352409726795 1,18741880076966 1,47031088102977 2,07194096175125 1,36541227758242 0,86027166493783 1,41111122858871 2,08364274982961 1,82805016395748 2015-08-14 "August" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,187649419317263 1,12989004593614 -1,0769221699525 -1,0314563316642 0,811537453315906 1,23050498236949 0,213352409726795 1,18741880076966 1,10078894335979 1,7517189156323 0,721824427036671 0,77127490871553 1,46700869415525 1,470170394708 2,06982387384686 2015-08-15 "August" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,193133536914908 0,64980420054164 -1,05998324356023 -1,0489960626442 0,791703865736649 0,843679717164737 0,213352409726795 1,18741880076966 0,989047062217434 1,278945868953 0,52338662616804 0,445811754113771 1,13094292417187 1,09993241873238 1,75003917140815 2015-08-16 "August" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,0773667593915591 0,559143357978109 -1,04274890853957 -1,06623770497148 0,7717200752277 0,658606725584604 0,213352409726795 1,18741880076966 1,08923457685015 1,08786017881212 0,257530731800339 0,412628983485899 0,651298214847419 0,987974010615344 1,27791181513853 2015-08-17 "August" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,0418407418359819 0,586319401214863 -1,02522427179592 -1,08317614957533 0,751592690104008 0,596554640593849 0,213352409726795 1,18741880076966 1,01451710426548 0,991787443500731 0,345512645324223 0,548534701317643 0,560720677734735 1,0883556628375 1,08708710053004 2015-08-18 "August" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,0782752747888118 0,672274120467422 -1,00741452625737 -1,09980637722904 0,731328186381003 0,649422992748906 0,213352409726795 1,18741880076966 1,19055689533649 0,994618626015582 0,659949224713313 0,574336731345348 0,587871749743889 1,01349340704236 0,991145576683135 2015-08-19 "August" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,0869866990029354 0,902939259610096 -0,989324949335886 -1,11612346003726 0,710932906260889 0,831465357514626 0,213352409726795 1,18741880076966 1,32250363431713 0,89177783412477 0,950549075268726 0,631583314105957 0,673747487857101 1,18987431787076 0,993972892506747 2015-08-20 "August" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0872651077406063 1,11000485606317 -0,970960901363517 -1,13212256289619 0,690413057527146 1,02680244838002 0,213352409726795 1,18741880076966 1,66937152468696 1,00497539772869 1,21081614289848 0,835180203104551 0,904200675920704 1,32207673563467 0,891272555562584 2015-08-21 "August" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,171129180646379 1,2834766202891 -0,952327824004005 -1,14779894492636 0,669774715361001 1,21494531068993 0,213352409726795 1,18741880076966 1,8128191377397 1,09563827888333 1,53424078063051 1,0046698187707 1,11107600618631 1,66961676660342 1,00431551944528 2015-08-22 "August" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,207006966965785 1,25965115304673 -0,933431238640305 -1,16314796087747 0,649023821433199 1,25337105222089 0,213352409726795 1,18741880076966 1,4811927711817 1,12672007178962 1,43346964098919 1,01401799281242 1,28438837256064 1,81334234417012 1,09485457765086 2015-08-23 "August" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,107916467097938 1,02474705661744 -0,914276744738485 -1,17816506250482 0,62816618632596 1,10602880633593 0,213352409726795 1,18741880076966 1,15925617759608 1,27038345480673 0,886028750153644 0,926052706549771 1,26058479780498 1,48107337115927 1,12589392055764 2015-08-24 "August" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,100743407333675 0,783769801871473 -0,894870018188472 -1,19284579991711 0,607207490743957 0,894537166290454 0,213352409726795 1,18741880076966 0,978894961749141 1,00540007510592 0,7298708063539 0,447538511231408 1,02589654750182 1,15851294740419 1,26936109512064 2015-08-25 "August" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,110967860351718 1,23716974543182 -0,875216809622177 -1,207185822895 0,586153285211556 1,14962107112612 0,213352409726795 1,18741880076966 1,4990745288752 1,2091993051074 1,44321180814539 0,496307939027333 0,785140719319765 0,977802237992094 1,00473961681882 2015-08-26 "August" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,0663481813532815 0,742230318000499 -0,855322942709448 -1,2211808821802 0,565008995522261 0,829724372281121 0,213352409726795 1,18741880076966 1,22315289424315 1,40613483047153 0,772954535761806 0,679749140962532 1,23812404766186 1,49898977909183 1,20826050775416 2015-08-27 "August" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0615637307385029 0,63590792593178 -0,835194312432397 -1,23482683073461 0,543779922435927 0,742719105507049 0,213352409726795 1,18741880076966 1,28641534341648 1,03358947074028 0,623300301981079 0,486000879949047 0,743639404798798 1,22253347942475 1,40492706816576 2015-08-28 "August" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,139343983450212 0,747667824185675 -0,814836883338583 -1,24811962496918 0,52247124349526 0,736777437667564 0,213352409726795 1,18741880076966 1,73003959063937 1,26171774075789 0,807429175215169 0,43287253650882 0,637414709095521 1,28591851492462 1,03289051274906 2015-08-29 "August" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,191809140818052 1,12085689305527 -0,794256687773602 -1,26105532594207 0,501088019080693 1,00594527301111 0,213352409726795 1,18741880076966 2,0830782157688 1,7182765286562 1,63394774641352 0,543236001932327 0,749071914627318 1,73040239163616 1,26070721628215 2015-08-30 "August" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,0769424549438906 1,35776750585148 -0,773459824093552 -1,27363010052593 0,47963519271315 1,24786597293984 0,213352409726795 1,18741880076966 1,91423315754754 1,99490218996875 1,67715014269052 0,664999120539528 1,12191807157646 2,08412511465856 1,716642458416 2015-08-31 "August" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,0826547092781362 0,730244829014866 -0,752452454857977 -1,28584022254365 0,458117594384224 0,886991133029122 0,213352409726795 1,18741880076966 1,30637948528582 1,46873457142828 0,831905173956542 0,430037904249336 1,35861099452057 1,91495287821842 1,99289031786815 2015-09-01 "September" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,0630211872778526 0,385966444439688 -0,731240805003756 -1,29768207387257 0,436539945097364 0,578931920918664 0,213352409726795 1,18741880076966 0,976327324746998 0,715004919373165 0,407985009956566 0,312931681497002 0,731664928909176 1,30592134215702 1,46744131344405 2015-09-02 "September" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,0184504729250907 0,202825875201388 -0,709831160000528 -1,30915214551657 0,414906859289826 0,307059075105709 0,213352409726795 -0,842041184150731 0,859824616663169 0,552066539721157 0,125596141149706 0,118572179025946 0,387702891118705 0,975229625571008 0,714741068651567 2015-09-03 "September" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0369443996318373 0,224637167617416 -0,688229863988162 -1,32024703864587 0,39322284907108 0,246350707957192 0,213352409726795 -0,842041184150731 0,747513423149802 0,456429959553945 0,113538056064419 0,0761825839434152 0,204730604098586 0,858501165256538 0,552025222305659 2015-09-04 "September" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,105782792250574 0,218594643138396 -0,666443317896864 -1,3309634656042 0,371492327855787 0,219460282737645 0,213352409726795 -0,842041184150731 0,663984981923846 0,360472001912075 0,144161764217528 0,152499900180232 0,226521854791011 0,7459723415878 0,456519257923469 2015-09-05 "September" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,1158138532727 0,156698974140386 -0,64447797755043 -1,34129825088297 0,349719614904971 0,177297408037999 0,213352409726795 -0,842041184150731 0,67202031022073 0,17402332961985 0,138400679121224 0,103791596530064 0,22048488260129 0,662282043764356 0,360692354988329 2015-09-06 "September" "2015" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,0495633931999531 0,334022943452431 -0,622340351753258 -1,35124833206226 0,327908938353417 0,294075712393592 0,213352409726795 -0,842041184150731 0,628760211800701 0,229483899532395 0,246885165253615 0,039817537477066 0,1586460876237 0,670332942457128 0,174498325215267 2015-09-07 "September" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,023206367806748 0,325613955013948 -0,600037000361638 -1,36081076071827 0,306064439750899 0,306142752857481 0,213352409726795 -0,842041184150731 0,787197170031132 0,320410769326929 0,316944553580891 0,16339909942054 0,335807119411763 0,626989017112587 0,229883149781584 2015-09-08 "September" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,064622832880994 0,255933462019837 -0,577574532339937 -1,36998270329701 0,284190179511568 0,28000788888641 0,213352409726795 -0,842041184150731 0,929089681506685 0,296399280863137 0,439868118107472 0,115126305308891 0,327405857733293 0,785732985345829 0,320685836084225 2015-09-09 "September" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,0452974796641084 0,29963263144605 -0,554959603802206 -1,37876144195397 0,262290139033153 0,299573954890175 0,213352409726795 -0,842041184150731 0,946176694413801 0,319308903699527 0,416854401430411 0,234463559381358 0,257789391994168 0,927900447949159 0,296707141342351 2015-09-10 "September" "2015" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,0673508327791841 0,283676231253356 -0,532198916039844 -1,3871443753594 0,240368227357366 0,284917936163332 0,213352409726795 -0,842041184150731 0,897567352239308 0,371062154886545 0,378398679917144 0,367733298427328 0,301448407601955 0,945020571084717 0,319585475331251 2015-09-11 "September" "2015" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,137401221131636 0,477890932806815 -0,509299213535848 -1,39512901946923 0,218428283894603 0,427768569156357 0,213352409726795 -0,842041184150731 1,13335819604768 0,647925023382777 0,638726994963208 0,360356378086271 0,285506669253055 0,896317036529581 0,37126804444746 2015-09-12 "September" "2015" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,0996435801168232 0,552518790583495 -0,463109946189557 -1,40989409443539 0,174509345908789 0,558898945024219 0,213352409726795 1,18741880076966 0,879326431036586 0,872231197005344 0,454682336926539 0,0607678384353031 0,632227044780401 0,951069272908103 0,882209862138791 2015-09-14 "September" "2015" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,0567833245532237 0,278748012619327 -0,439834068224022 -1,41667015008136 0,152537727764399 0,372578414095213 0,213352409726795 -0,842041184150731 0,74138853905094 0,483559574706392 0,241774833955565 0,0814927441060609 0,554102197450695 0,878040769121451 0,871752614288487 2015-09-15 "September" "2015" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,0403213630201412 0,521356519220848 -0,416446545214658 -1,42303916730746 0,130562840580948 0,493864824602446 0,213352409726795 1,18741880076966 1,16506774884647 0,650132580559897 0,466744249975345 0,137448079287552 0,280582979007066 0,739835589041668 0,483611820768375 2015-09-16 "September" "2015" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
